,1,1308,,Network Equipment,Switch,CISCO,SF350-24,PE 45462,DNI24170982,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 26682,CNK8421866, ,,On Site, ,,,,APPROVING, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 25067,N/A, ,,On Site, ,,,,APPROVING, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,A4tech,Others,CI 29848,N/A,,,On Site,,,,,APPROVING,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41067,SGH808QN9X,42772,,On Site,1380W002_01,10.13.80.78,18-60-24-E5-5A-78,,EVALUATOR,4.00 GB,465.86GB,353.9GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41565,3CQ8042DKD, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 18864,N/A, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Others,Others,Unreadable,Unreadable,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,DX2710,PE 26892,SGH8470DCV,39792,,On Site,1380W0006_3,10.13.80.156,00-23-7D-16-6B-4E,,EVALUATOR,3318mb,149.00 GB,78.4GB,0.77,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41555,3CQ8042BXR, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,Others,Others,Unreadable,Unreadable, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,HP,Others,CI 14383,N/A,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,Pro3000,PE 36642,SGH044P1KN,40401,,On Site,1380W0001_01,10.13.80.79,6C-62-6D-03-5E-40,,EVALUATOR,894mb,149.00 GB,60.3GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,Unreadable,CNC209NSSQ, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 17477,N/A, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,A4tech,Others,CI 28163,N/A,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41064,SGH808QNDX,42772,,On Site,1380W001_01,10.13.80.74,18-60-24-E5-5E-1D,,EVALUATOR,4.00 GB,465.80 GB,353.1GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41964,3CQ71337YQ, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 25065,N/A, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Others,Others,Unreadable,Unreadable,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,UPS,UPS-PC,Others,Others,PE 39445,PA63H20RT1,11/23/2017,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41053,SGH808QNDZ,42772,,On Site,1380W003_01,10.13.80.81,18-60-24-E5-5E-1B,,EVALUATOR,4.00 GB,465.80 GB,353.3GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41557,31CQ8042F2T, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,Unreadable,N/A, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,HP,Others,Unreadable,N/A,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,UPS,UPS-PC,Others,Others,PE 40727,PA63J01HVC,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41061,SGH808QNDR,02/06/2017,,On Site,1380W056_02,10.13.80.125,18-60-24-E5-5E-24,,EVALUATOR,4.00 GB,465.80 GB,222.4GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41562,3CQ8042DJZ, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,Others,Others,Unreadable,Unreadable, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Others,Others,Unreadable,Unreadable,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41060,SGH808QN8V,42772,,On Site,1380W013_01,10.13.80.85,18-60-24-E5-5C-23,,SUPPLY OFFICER/EVAL,4.00 GB,465.80 GB,353.9GB,1,Windows 10 32Bit,DL DEMERIT,0,,,1,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41554,3CQ8042F3D, ,,On Site, ,,,,SUPPLY OFFICER/EVAL, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,Others,Others,Unreadable,Unreadable, ,,On Site, ,,,,SUPPLY OFFICER/EVAL, , , , , , , ,, , , , , ,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41059,SGH808QN8X,42772,,On Site,1380W014_01,10.13.80.76,18-60-24-E5-5B-DA,,EVALUATOR,4.00 GB,465.80 GB,352.9GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41561,3CQ8042CD1, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,Others,Others,Unreadable,Unreadable, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Others,Others,Unreadable,Unreadable,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,DX2810,PE 33851,SGH937022N,39972,,On Site,1380W0030_02,10.13.80.83,00-24-81-CC-A1-6F ,,EVALUATOR,4096mb,279.5GB,128.6GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41559,3CQ8042C9W, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 33708,N/A, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Dell,Others,CI 33716,N/A,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41062,SGH808QN9K,42772,,On Site,1380W011_01,10.13.80.75 ,18-60-24-E5-5D-E6,,EVALUATOR,4.00 GB,465.80 GB,351.2GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,"19.5""",PE 51425,3CQ50307QJ, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41058,SGH808QN8V,42772,,On Site,1380W005_01,10.13.80.187,18-60-24-E5-5E-0B,,EVALUATOR,4.00 GB,465.80 GB,353.8GB,0.97,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41567,3CQ8042CXT, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,A4tech,Others,CI 29816,N/A,,,On Site,,,,,EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41063,SGH808QNBQ,42772,,On Site,1380W0020_02,,,,LC EVALUATOR,4.00 GB,465.80 GB,222.6GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41560,3CQ8042BXT, ,,On Site, ,,,,LC EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,A4tech,Others,CI 29584,N/A,,,On Site,,,,,LC EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 25063,N/A, ,,On Site, ,,,,LC EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41057,SGH808QNDW,42772,,On Site,1380W009_01,,,,LC EVALUATOR,4.00 GB,465.80 GB,351.6GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41553,3CQ8042DFV, ,,On Site, ,,,,LC EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Others,Others,Unreadable,N/A,,,On Site,,,,,LC EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 125057,N/A, ,,On Site, ,,,,LC EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41055,SGH808QNY7S,02/06/2017,,On Site,1380W079_01,10.13.80.169 ,18-60-24-E5-5C-49,,LC EVALUATOR,4.00 GB,465.80 GB,222.4GB,0.26,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 410566,3CQ8042DJW, ,,On Site, ,,,,LC EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Others,Others,Unreadable,Unreadable,,,On Site,,,,,LC EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,Other Peripherals,Keyboard,Others,Others,Unreadable,Unreadable, ,,On Site, ,,,,LC EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1380,,UPS,UPS-PC,Others,Others,PE 40502,PA63J01HLY,02/22/2018,,On Site,,,,,LC EVALUATOR,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,DX2810,PE 32128,SGH9130M0D,06/08/2009,,On Site,1380w0022_01,10.13.80.96,00-23-7D-2B-11-B3,,LC VERIFICATION,2GB,931.51 GB,738.0GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,AOC,Others,PE 10729,F1082JA008454, ,,On Site, ,,,,LC VERIFICATION, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,Others,Others,Unreadable,Unreadable,,,On Site,,,,,LC VERIFICATION,,,,,,,,,,,,,,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 18864,N/A, ,,On Site, ,,,,LC VERIFICATION, , , , , , , ,, , , , , ,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41066,SGH808QNBZ,42772,,On Site,1380W012_01,10.13.80.71,18-60-24-E5-59-7A,,CASHIER,4.00 GB,465.80 GB,352.0GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 41564,3CQ8042BZ9, ,,On Site, ,,,,CASHIER, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Mouse,HP,Others,CI 25566,N/A,,,On Site,,,,,CASHIER,,,,,,,,,,,,,,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 25055,N/A, ,,On Site, ,,,,CASHIER, , , , , , , ,, , , , , ,,,,,,
,1,1380,,UPS,UPS-PC,Others,Others,Unreadable,PA63H490YR,,,On Site,,,,,CASHIER,,,,,,,,,,,,,,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41054,SGH808QNKB,42772,,On Site,1380W002_02,,,,SPARE HWs,4.00 GB,232.90 GB,114.8GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 33937,SGH93702YW,42772,,On Site, PRODESK400g4_v2,,,,SPARE HWs,2GB,465.8GB,222.9GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1380,,Monitor,Monitor-LCD,HP,Others,PE 26684,CNK84217J7, ,,On Site, ,,,,SPARE HWs, , , , , , , ,, , , , , ,,,,,,
,1,1380,,Other Peripherals,Keyboard,HP,Others,CI 25004,N/A, ,,On Site, ,,,,SPARE HWs, , , , , , , ,, , , , , ,,,,,,
,1,1380,,UPS,UPS-Server,Liebert,GXT5,PE 48846,2324501125AFFX3,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,CPU,CPU-PC,HP,HP DX2710,PE 33222,SGH9130LZ2,39972,,On Site,1308w0050_01,,,,Site Support,3.46GB,465GB,429GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,AOC,716Vwy,PE 10704,F1082JA008464, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,Other Peripherals,Mouse,HP, ,CI 31103, ,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1308,,Other Peripherals,Keyboard,COMPAQ, ,CI 6517, , ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2810,PE 32023,SGH130LT7,39972,,On Site,1308w0040_01,10.13.8.80,00-23-7D-2B-70-4F,,CASHIER,3.46GB,298.1GB,266.9GB,0.97,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,"19.5""",PE 51413,3CQ50307R6,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,P204V,PE 45515,3CQ01500W7, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,Other Peripherals,Mouse, , ,CI 30473, ,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 29906,SGH847005V,39792,,On Site,1308w0003_02,10.13.8.71,00-23-7D-16-66-9A,,RELEASING OFFICER,3.24GB,149.00 GB,116.4GB,1,Windows XP,DL DEMERIT,0,,0,1,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 26625,CNK84217JS, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 30380,SGH8400X3,39792,,On Site,1308w0015_23,10.13.8.225,00-23-7D-16-66-67,,APPROVING,1.99GB,148.1GB,105.5GB,0.9,Windows XP,DL DEMERIT,0,,0,0,,,Ver 4.0,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 32101,SGH9130LVP,39792,,On Site,1308w0050_01,10.13.8.79,00-23-7D-2B-7A-19,,Site Support,4.00 GB,931GB,864.6GB,100%,Windows XP,DL DEMERIT,0,,,0,0,0,Ver 4.0,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 29942,SGH8470050,39792,,On Site,1308w0021_02,,,,EVALUATOR,3.24GB,229.1GB,121.4GB,0.8,Windows XP,DL DEMERIT,0,,1,0,0,0, Ver 3.5,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 26312,CNK8400K6D, ,,On Site, ,,,,EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2810,PE 36992,SGH042SJFV,39972,,On Site,1308w0033_01,,,,EVALUATOR,2.87GB,232.90 GB,201.7GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 01023,CNC927NYV6, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 30328,SGH8470059,39792,,On Site,1308w0020_02,10.13.8.74,00-23-7D-16-66-DF,,EVALUATOR,3.24GB,149.00 GB,123GB,0.9,Windows XP,DL DEMERIT,0,,0,0,0,0, Ver 3.5,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 31823,CNK8400KDX, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 29888,SGH847006R,39792,,On Site,1308w0041_7,10.13.8.189,00-23-7D-16-66-B8,,EVALUATOR,3.24GB,465.70 GB,437.5GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 26714,CNK8400K12, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 29894,SGH8470085,39792,,On Site,1308w0023_01,10.13.8.72,00-23-7D-16-66-E2,,EVALUATOR,3.24GB,232.90 GB,199GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 33981,CNC926RNV5, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,Other Peripherals,Mouse,A4tech, ,CI 30516, ,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2810,PE 32512,SGH9130LL0,39972,,On Site,1308w0012_01,10.13.8.73,00-03-47-3A-AC-C4,,INSPECTOR,4.00 GB,149.00 GB,95.5GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP, ,PE 04725,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,Other Peripherals,Mouse,A4tech, ,CI 30516, ,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 29963,SGH8470137,39792,,On Site,1308w0018_02,,,,EVALUATOR,3.24GB,149.00 GB,88GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2710,PE 26191,SGH847010S,39792,,On Site,1308w0087_03,,,, ,3.24GB,148.80 GB,120GB,0.85,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 26618,CNK8401KJ8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,CPU,CPU-PC,HP,DX2810,PE 36049,SGH037TYCF,39972,,On Site,1308w0020_23,10.13.8.70,6C-62-6D-68-8A-B0,,EVALUATOR,2.87GB,465.8GB,439.9GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP,L1910,PE 26666,CNK8411KHV, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,Other Peripherals,Keyboard,HP, ,CI 13607, , ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1308,,Monitor,Monitor-LCD,HP ,HP L1910,PE 28948,CNK8400JN9, ,,On Site, ,,,,MV-EVALUATOR, , , , , , , ,, , , , , ,,,,,,
,1,1308,,Other Peripherals,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
