,1,1308,,Network Equipment,Switch,CISCO,SF350-24,PE 45462,DNI24170982,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1308,,UPS,UPS-Server,Liebert,GXT5,PE 48200,2201901946AFFX3,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,CPU,CPU-PC,HP,G9,PE 51145,4CE348BCFT,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41106,SGH808QNLQ,42772,,On Site,1360W005_01,,,,EVALUATOR,4.00 GB,500 GB,362GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1360,,Other Peripherals,Mouse,HP, ,CI 25588,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41100,SGH808QNF7,42772,,On Site,1360W006_1,,,,EVALUATOR,4.00 GB,464 GB,411GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,V194,PE 41600,3CQ8042DJX, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1360,,Other Peripherals,Keyboard,Lenovo,,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41096,SGH808QNFR,02/06/2017,,On Site,1360W0020_02,,,,EVALUATOR,4.00 GB,464 GB,397GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 27425,unreadable ,42772,,On Site,1360W019_01,,,,CASHIER,4.00 GB,463.1GB,382.2GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,V194,PE 41594,unreadable , ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41103,SGH808QNFX,02/06/2017,,On Site,1360W013_01,,,,RELEASING,4.00 GB,464 GB,3.39GB,100%,Windows 10 32Bit,DL DEMERIT,0,,0,0,1,1,Ver 4.0,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,V194,PE 41593,3CQ8042BZ8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1360,,Other Peripherals,Keyboard,HP,SK2120,CI 25103,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1360,,UPS,UPS-Server,Liebert,GXT4,PE 42269,1814500134AFC03,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48726,4CE336BRCK,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48732,4CE336BRC6,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48730,4CE336BRDS,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48734,4CE336BR9M,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1360,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 49030,4CE336D7HT,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Keyboard,HP,N/A,CI 31773,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Keyboard,HP,N/A,CI 31779,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Keyboard,HP,N/A,CI 31781,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Keyboard,HP,N/A,CI 31985,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Mouse,HP,N/A,CI 31738,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Mouse,HP,N/A,CI 31744,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Mouse,HP,N/A,CI 31742,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Mouse,HP,N/A,CI 31746,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Other Peripherals,Mouse,HP,N/A,CI 32020,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,V194,PE 41602,3CQ8042DJP,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,"V195 18.5""",PE 41966,3CQ7140GY7,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,"19.5""",PE 48607,3CQ3060FR9,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,"19.5""",PE 48608,3CQ3060BDH,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,"19.5""",PE 48606,3CQ3060FS2,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,"19.5""",PE 48604,3CQ3060FR5,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Monitor,Monitor-LCD,HP,"19.5""",PE 48601,3CQ3060FRM,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,UPS,UPS-PC,Eaton,5E900i,PE 49172,GM33P44130,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,UPS,UPS-PC,Eaton,5E900i,PE 49171,GM33P44133,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,UPS,UPS-PC,Eaton,5E900i,PE 40560,Unreadable ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,UPS,UPS-PC,Eaton,5E900i,PE 20290,Unreadable ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,UPS,UPS-PC,Eaton,5E900i,PE 49170,GM33P44125,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,UPS,UPS-PC,Eaton,5E900i,PE 49189,GM33P44107,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,UPS,UPS-PC,Eaton,5E900i,PE 49188,GM33P44147,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,CPU,CPU-PC,HP,DX2710,PE 49020,4CE336D7G7,39792,,On Site,1376W0176_13,,,,EVALUATOR,3.24 GB,148.3 GB,122.9GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1376,,Monitor,Monitor-LCD,HP ,V194,PE 41589,3CQ8042DHR, ,,On Site, ,,,, , , , , , , ,0,, , , , , ,,,,,,
,1,1376,,Other Peripherals,Keyboard, , ,CI 31975,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1376,,UPS,UPS-PC,,,PE 49186,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,CPU,CPU-PC,HP,DX2710,PE 48736 ,4CE336BRB9,39792,,On Site,,,,,,3.24 GB,148.3 GB,122.9GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1376,,CPU,CPU-PC,HP,DX2710,PE 49037,Unreadable,39792,,On Site,,,,,,4.00 GB,148.3 GB,122.4GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1376,,CPU,CPU-PC,HP,DX2710,PE 41089,Unreadable,39792,,On Site,,,,,,4.00 GB,148.3 GB,122.4GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1376,,CPU,CPU-PC,HP,DX2710,PE 41097,Unreadable,39792,,On Site,1376w0011_11,,,,CASHIER,4.00 GB,148.3 GB,122.4GB,1,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1376,,Monitor,Monitor-LCD,HP ,L1910,PE 50253,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Monitor,Monitor-LCD,HP ,L1910,PE 50254,3CQ41302M0,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Monitor,Monitor-LCD,HP ,L1910,PE 41599,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1376,,Other Peripherals,Mouse,,,CI 32027,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Other Peripherals,Mouse,,,CI 31748,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Other Peripherals,Keyboard,,,CI 31783,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Other Peripherals,Keyboard,,,CI 31992,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Other Peripherals,Keyboard,HP ,SK2120,CI 25101,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1376,,UPS,UPS-Server,Liebert,GXT4,PE 42274,1814500138AFC03,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 29897,SGH847013D,,,On Site,1301W015_02,,,,Cashier,4.00 GB,150.00 GB,117.5.GB,0.95,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 26852,SGH8470D9H,39792,,On Site,1300W00931_3,10.13.1.40,00-23-7D-16-7A-36,,DOSysAdmin,2GB,150.00 GB,118.16GB,1,Windows XP,OR/CR,1,1,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26707,CNK8400K8R, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 26880,SGH8470DCS,39792,,On Site,NCR_RO_01,,,,Land Bank,4.00 GB,149.05 GB,115GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,CPU,CPU-PC,DELL,Dell optiplex 360/330,PE 29279,8566YIS,06/19/2007,,On Site,1300W0081_5,,,,RAA,2GB,149.00 GB,85GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 46110,3CQ0360C6R, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,UPS,UPS-PC,POWERWARE, ,PE 580,B17232,06/19/2007,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 26831,SGH8470DC8,39792,,On Site,1300W100_03,,,,LERF FINANCE REPORT,4.00 GB,1 TB,897.16GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,Dell,"14""",PE 30719,CN-0MM139-72872-7AI-2GTS, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2810,PE 36135,SGH037TYD7,39972,,On Site,1301W0013_01,,,,Payroll System 19H.3,4.00 GB,149.00 GB,85GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26728,CNK8400KRR, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 30360,SGH8470065,39792,,On Site,1300W0220_1,,,,Payroll System 19H.3,2GB,150.00 GB,112.9GB,0.98,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP,,PE 36211,CNK0340SXM,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP,"19.5""",PE 51406,3CQ51105BX,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP,"19.5""",PE 51407,3CQ50307NM, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,CI 28128,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,UPS,UPS-PC,APC, ,PE 23148,40211320511,06/19/2007,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,DELL,Dell optiplex 360/330,PE 2870,7GZTS1S,06/19/2007,,On Site,1801w00359,10.13.1.236,00-1D-09-23-80-DF,,Hearing Officer,2GB,250GB,173GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26636,CNK84273C, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,UPS,UPS-PC,POWERCOM ,BNT1000,PE 1383,20763310709,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,UPS,UPS-PC,POWERWARE, ,PE 27171,B26376,02/19/2007,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,DELL,Dell optiplex 360/330,PE 8939,6H6PW18,06/19/2007,,On Site,1801w0010_09,,,,Evaluator,2GB,160.00 GB,86.4GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 29355,NONE, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Keyboard, , ,Unreadable,BFB03E, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,UPS,UPS-PC,POWERCOM ,BNT1000,PE 25297,40267100611,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,UPS,UPS-PC,APC, ,PE 48833,242212406543SH,08/24/2002,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 24527,CN-0WR979-64180-83X-0LBU, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2810,PE 34878,SGH029TZ1B,39972,,On Site,1300w0_26,10.13.1.97,6C-62-6D-OE-EC-AF,,Hearing Officer,4.00 GB,500 GB,118GB,0.09,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26637,CNK8421845, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 27349,SGH84700B5,39792,,On Site,1300w040_2,10.13.1.142,00-23-7D-16-63-35,,Evaluator,2GB,150.00 GB,121GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 45816,CNC929NRNV, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Keyboard, , ,CI 17544,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,CI 25142,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 30388,SGH8470031,39792,,On Site,1300W0088_3,10.13.1.192,00-23-7D-16-67-78,,Releasing Officer,4.00 GB,150.00 GB,2GB,0.95,Windows XP,OR/CR,0,,0,0,0,0,V 2.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,DELL, ,PE 26632,NK84217GK, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 29927,SGH847009C,39792,,On Site,1300W_DIY_02,10.13.1.203,00-23-7D-16-6B-1F,,Data Encoder,4.00 GB,465GB,194GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26639,CNK842186H, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,CI 24885,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 27420,SGH847002V,12/10/2008,,On Site,1300W_DIY_03,,,,Data Encoder,4.00 GB,149.05 GB,131GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 29926,SGH847004B,12/10/2008,,On Site,1300W0021_1,10.13.1.81,00-23-7D-16-68-5A,,Cashier,4.00 GB,149.05 GB,57GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26629,CNK84217GP, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 47841,4CE323DRK1,08/01/2023,,On Site,1300w0025_99,10.13.1.243,EO-73-E7-B2-48-C9,,Evaluator,8.00 GB,500GB,391GB,1,Windows 10 64 Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 30791,CN-OMM139-72872-7AI-2G5S, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Keyboard, , ,CI 31545,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,CI 31604,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 31955,SGH8470D9F,12/10/2008,,On Site,1301W0014_01,,,,Plate Verification,2GB,160.00 GB,121GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,CPU,CPU-PC,HP,Pro3000,PE 37026,SGH042SJCY,06/08/2009,,On Site,1300W0021-_02,10.13.1.210,FC-75-16-61-1D-C1,,Evaluator,2GB,500GB,433.2GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26631,CNK842185Q, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,UPS,UPS-PC,POWERWARE, ,Unreadable,B25593,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 31952,SGH8470D5D,12/10/2008,,On Site,1300W0016_02,,,,Evaluator,4.00 GB,150.00 GB,99.09GB,0.9,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26633,CNK842186K, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,Pro3000,PE 35687,SGH032PZ7S,12/10/2008,,On Site,1801W0030_01,10.13.1.223,00-23-7d-16-63-40,,Evaluator,4.00 GB,160.00 GB,111GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26630,CNK8421864, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Keyboard, , ,CI 19352,PZ83C8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 29917,SGH8470052,39792,,On Site,1300W0009_1,10.13.1.254,00-22-64-B7-75-4B,,Evaluator,4.00 GB,160.00 GB,86GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26626,CNK842185D, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 30341,SGH84700CT,39792,,On Site,1300W0045_1,10.13.1.230,00-23-7D-16-63-D8,,Approving Officer,4.00 GB,150.00 GB,149.05GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26635,CNK8421863, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
